ds_tp_venda_ecom,dt_venda,cd_prod_cor,sg_tamanho,Soma de qt_venda
omnichannel,2024-09-02 00:00:00,CS.01.1023|010,GG,1
omnichannel,2024-09-02 00:00:00,CS.01.1023|010,M,1
omnichannel,2024-09-02 00:00:00,CS.01.1023|061,G,1
omnichannel,2024-09-02 00:00:00,CS.01.1023|061,P,1
omnichannel,2024-09-02 00:00:00,CS.01.1023|097,G,2
omnichannel,2024-09-02 00:00:00,CS.01.1023|097,GG,1
omnichannel,2024-09-02 00:00:00,CS.01.1500|001,M,1
omnichannel,2024-09-02 00:00:00,CS.01.2109|001,M,1
omnichannel,2024-09-02 00:00:00,CS.01.2109|007,G,1
omnichannel,2024-09-02 00:00:00,CS.01.2109|007,XGG,1
omnichannel,2024-09-02 00:00:00,CS.01.2109|010,G,1
omnichannel,2024-09-02 00:00:00,CS.01.2109|010,M,1
omnichannel,2024-09-02 00:00:00,CS.01.2109|010,P,1
omnichannel,2024-09-02 00:00:00,CS.01.3663|011,G,1
omnichannel,2024-09-02 00:00:00,CS.01.3663|512,G,1
omnichannel,2024-09-02 00:00:00,CS.01.3675|007,G,1
omnichannel,2024-09-02 00:00:00,CS.01.3676|007,P,1
omnichannel,2024-09-02 00:00:00,CS.01.3678|001,XGG,1
omnichannel,2024-09-02 00:00:00,CS.01.3685|007,P,1
omnichannel,2024-09-02 00:00:00,CS.01.3685|007,XGG,1
omnichannel,2024-09-02 00:00:00,CS.01.3685|061,M,1
omnichannel,2024-09-02 00:00:00,CS.01.3686|007,G,1
omnichannel,2024-09-02 00:00:00,CS.01.3686|010,G,1
omnichannel,2024-09-02 00:00:00,CS.01.3686|061,G,1
omnichannel,2024-09-02 00:00:00,CS.01.3687|001,G,1
omnichannel,2024-09-02 00:00:00,CS.01.3687|001,M,2
omnichannel,2024-09-02 00:00:00,CS.01.3687|007,P,1
omnichannel,2024-09-02 00:00:00,CS.01.3687|010,M,1
omnichannel,2024-09-02 00:00:00,CS.01.3687|046,G,2
omnichannel,2024-09-02 00:00:00,CS.01.3687|046,P,1
omnichannel,2024-09-02 00:00:00,CS.01.3687|046,XXG,1
omnichannel,2024-09-02 00:00:00,CS.01.3687|061,XGG,1
omnichannel,2024-09-02 00:00:00,CS.01.3691|010,M,1
omnichannel,2024-09-02 00:00:00,CS.02.0191|007,GG,1
omnichannel,2024-09-02 00:00:00,CS.02.0191|007,M,1
omnichannel,2024-09-02 00:00:00,CS.02.0209|207,M,1
omnichannel,2024-09-02 00:00:00,CS.11.0092|129,M,1
omnichannel,2024-09-02 00:00:00,CS.12.0046|010/477,GG,1
omnichannel,2024-09-02 00:00:00,CS.12.0089|007,GG,1
omnichannel,2024-09-02 00:00:00,CS.12.0198|517,M,1
omnichannel,2024-09-02 00:00:00,CS.12.0227|001,G,1
omnichannel,2024-09-02 00:00:00,CS.12.0227|001,GG,1
omnichannel,2024-09-02 00:00:00,CS.12.0227|001,M,2
omnichannel,2024-09-02 00:00:00,CS.12.0227|007,G,2
omnichannel,2024-09-02 00:00:00,CS.12.0227|007,M,1
omnichannel,2024-09-02 00:00:00,CS.12.0227|010,G,1
omnichannel,2024-09-02 00:00:00,CS.12.0227|010,GG,1
omnichannel,2024-09-02 00:00:00,CS.12.0227|010,M,2
omnichannel,2024-09-02 00:00:00,CS.12.0227|010,XGG,1
omnichannel,2024-09-02 00:00:00,CS.12.0227|042,G,1
omnichannel,2024-09-02 00:00:00,CS.12.0227|061,G,1
omnichannel,2024-09-02 00:00:00,CS.12.0227|061,P,2
omnichannel,2024-09-02 00:00:00,CS.12.0227|061,XGG,2
omnichannel,2024-09-02 00:00:00,CS.12.0287|516,M,1
omnichannel,2024-09-02 00:00:00,CS.12.0301|010,M,1
omnichannel,2024-09-02 00:00:00,CS.12.0302|129,M,1
omnichannel,2024-09-02 00:00:00,CS.12.0309|007,G,1
omnichannel,2024-09-02 00:00:00,CS.12.0309|007,M,1
omnichannel,2024-09-02 00:00:00,CS.12.0316|001,M,1
omnichannel,2024-09-02 00:00:00,CS.12.0320|523,M,1
omnichannel,2024-09-02 00:00:00,CS.12.0399|538,P,1
omnichannel,2024-09-02 00:00:00,CS.12.0407|551,G,1
omnichannel,2024-09-02 00:00:00,CS.12.0422|564,M,1
omnichannel,2024-09-02 00:00:00,CS.12.0451|129,G,1
omnichannel,2024-09-02 00:00:00,CS.12.0451|129,M,1
omnichannel,2024-09-02 00:00:00,CS.12.0488|129,M,1
omnichannel,2024-09-02 00:00:00,CS.12.0537|606,G,1
omnichannel,2024-09-02 00:00:00,CS.12.0537|606,GG,1
omnichannel,2024-09-02 00:00:00,CS.12.0537|606,M,1
omnichannel,2024-09-02 00:00:00,CS.12.0537|616,M,2
omnichannel,2024-09-02 00:00:00,CS.12.0539|001,M,1
omnichannel,2024-09-02 00:00:00,CS.12.0539|007,M,1
omnichannel,2024-09-02 00:00:00,CS.12.0539|007,P,2
omnichannel,2024-09-02 00:00:00,CS.12.0539|010,GG,1
omnichannel,2024-09-02 00:00:00,CS.12.0539|010,P,1
omnichannel,2024-09-02 00:00:00,CS.13.0017|025,G,1
omnichannel,2024-09-02 00:00:00,CS.13.0017|530,G,1
omnichannel,2024-09-02 00:00:00,CS.13.0017|541,G,1
omnichannel,2024-09-02 00:00:00,CS.15.0036|001,XXG,1
omnichannel,2024-09-02 00:00:00,CS.15.0057|477,M,1
omnichannel,2024-09-02 00:00:00,CS.15.0061|477,G,1
omnichannel,2024-09-02 00:00:00,CS.15.0078|007,M,1
omnichannel,2024-09-02 00:00:00,CS.15.0078|129,G,1
omnichannel,2024-09-02 00:00:00,GV.06.0329|010/007,UN,1
omnichannel,2024-09-02 00:00:00,GV.10.0020|129,UN,1
omnichannel,2024-09-02 00:00:00,GV.10.0021|010,UN,1
omnichannel,2024-09-02 00:00:00,JQ.06.0051|010,50     M,1
omnichannel,2024-09-02 00:00:00,JQ.06.0065|007,P,1
omnichannel,2024-09-02 00:00:00,JQ.06.0089|010,M,1
omnichannel,2024-09-02 00:00:00,JQ.06.0115|010,GG,1
omnichannel,2024-09-02 00:00:00,MC.04.0005|001,M,4
omnichannel,2024-09-02 00:00:00,MC.04.0019|001,P,1
omnichannel,2024-09-02 00:00:00,MC.04.0028|007,P,1
omnichannel,2024-09-02 00:00:00,MC.05.0016|080,M,1
omnichannel,2024-09-02 00:00:00,MC.05.0016|148,M,1
omnichannel,2024-09-02 00:00:00,MC.05.0174|039,P,1
omnichannel,2024-09-02 00:00:00,MC.05.0174|148,P,2
omnichannel,2024-09-02 00:00:00,MC.05.0174|207,M,1
omnichannel,2024-09-02 00:00:00,MC.05.0174|207,P,1
omnichannel,2024-09-02 00:00:00,MC.05.0191|085,M,1
omnichannel,2024-09-02 00:00:00,MC.05.0191|540,M,1
omnichannel,2024-09-02 00:00:00,MC.05.0201|541,P,1
omnichannel,2024-09-02 00:00:00,MC.05.0223|551,M,1
omnichannel,2024-09-02 00:00:00,MC.05.0237|039,G,1
omnichannel,2024-09-02 00:00:00,MC.05.0290|148,M,1
omnichannel,2024-09-02 00:00:00,MC.05.0294|148,P,1
omnichannel,2024-09-02 00:00:00,MC.06.0163|010,G,1
omnichannel,2024-09-02 00:00:00,MC.06.0163|018,M,2
omnichannel,2024-09-02 00:00:00,MC.06.0452|001,G,1
omnichannel,2024-09-02 00:00:00,MC.06.0452|205,M,1
omnichannel,2024-09-02 00:00:00,MC.06.0461|004,GG,1
omnichannel,2024-09-02 00:00:00,MC.06.0475|545,P,1
omnichannel,2024-09-02 00:00:00,MC.06.0499|007,M,1
omnichannel,2024-09-02 00:00:00,MC.06.0499|156,M,1
omnichannel,2024-09-02 00:00:00,MC.06.0527|017,P,1
omnichannel,2024-09-02 00:00:00,MC.06.0535|001/030,G,1
omnichannel,2024-09-02 00:00:00,MC.06.0535|001/148,M,1
omnichannel,2024-09-02 00:00:00,ME.01.0005|010,UN,1
omnichannel,2024-09-02 00:00:00,ME.01.0107|007,39 A 44,1
omnichannel,2024-09-02 00:00:00,ME.02.0007|001,UN,1
omnichannel,2024-09-02 00:00:00,ME.02.0009|001,UN,1
omnichannel,2024-09-02 00:00:00,ML.01.0025|001,GG,1
omnichannel,2024-09-02 00:00:00,ML.01.0025|001,M,3
omnichannel,2024-09-02 00:00:00,ML.01.0025|007,M,1
omnichannel,2024-09-02 00:00:00,ML.01.0025|007,P,1
omnichannel,2024-09-02 00:00:00,ML.01.0025|010,M,2
omnichannel,2024-09-02 00:00:00,ML.01.0025|010,P,1
omnichannel,2024-09-02 00:00:00,ML.01.0068|010,M,1
omnichannel,2024-09-02 00:00:00,ML.02.0331|001,GG,1
omnichannel,2024-09-02 00:00:00,ML.02.0331|006,GG,1
omnichannel,2024-09-02 00:00:00,ML.02.0331|148,GG,1
omnichannel,2024-09-02 00:00:00,ML.02.0331|148,P,1
omnichannel,2024-09-02 00:00:00,ML.02.0485|001/007,P,1
omnichannel,2024-09-02 00:00:00,ML.02.0485|001/030,P,1
omnichannel,2024-09-02 00:00:00,ML.02.0485|001/148,G,1
omnichannel,2024-09-02 00:00:00,ML.02.0485|001/148,P,1
omnichannel,2024-09-02 00:00:00,ML.02.0487|005,M,1
omnichannel,2024-09-02 00:00:00,ML.02.0561|001,GG,1
omnichannel,2024-09-02 00:00:00,ML.02.0679|027,G,2
omnichannel,2024-09-02 00:00:00,ML.02.0679|139,G,1
omnichannel,2024-09-02 00:00:00,ML.02.0679|148,G,2
omnichannel,2024-09-02 00:00:00,ML.02.0680|158,P,1
omnichannel,2024-09-02 00:00:00,ML.02.0693|006,M,1
omnichannel,2024-09-02 00:00:00,ML.02.0740|007,G,2
omnichannel,2024-09-02 00:00:00,ML.02.0740|007,M,2
omnichannel,2024-09-02 00:00:00,ML.02.0784|148,M,1
omnichannel,2024-09-02 00:00:00,ML.02.0837|148,M,1
omnichannel,2024-09-02 00:00:00,ML.02.0838|001,G,1
omnichannel,2024-09-02 00:00:00,ML.02.0838|001,M,1
omnichannel,2024-09-02 00:00:00,ML.02.0838|001,P,1
omnichannel,2024-09-02 00:00:00,ML.02.0838|001,XGG,1
omnichannel,2024-09-02 00:00:00,ML.02.0838|007,G,1
omnichannel,2024-09-02 00:00:00,ML.02.0838|007,M,2
omnichannel,2024-09-02 00:00:00,ML.02.0838|007,XGG,1
omnichannel,2024-09-02 00:00:00,ML.02.0838|010,G,2
omnichannel,2024-09-02 00:00:00,ML.02.0838|010,M,6
omnichannel,2024-09-02 00:00:00,ML.02.0938|001,G,1
omnichannel,2024-09-02 00:00:00,ML.02.0938|001,GG,1
omnichannel,2024-09-02 00:00:00,ML.02.0938|001,M,2
omnichannel,2024-09-02 00:00:00,ML.02.0938|006,P,1
omnichannel,2024-09-02 00:00:00,ML.02.0938|007,M,1
omnichannel,2024-09-02 00:00:00,ML.02.0938|007,P,2
omnichannel,2024-09-02 00:00:00,ML.02.0938|007,XGG,1
omnichannel,2024-09-02 00:00:00,ML.02.0938|010,M,3
omnichannel,2024-09-02 00:00:00,ML.02.0938|010,P,1
omnichannel,2024-09-02 00:00:00,ML.02.0938|148,GG,1
omnichannel,2024-09-02 00:00:00,ML.02.0938|148,M,2
omnichannel,2024-09-02 00:00:00,ML.05.0119|001,M,1
omnichannel,2024-09-02 00:00:00,ML.05.0119|001,P,1
omnichannel,2024-09-02 00:00:00,ML.05.0171|530,M,1
omnichannel,2024-09-02 00:00:00,ML.05.0172|001,M,1
omnichannel,2024-09-02 00:00:00,ML.05.0177|548,M,1
omnichannel,2024-09-02 00:00:00,ML.05.0177|548,XXG,1
omnichannel,2024-09-02 00:00:00,ML.05.0186|129,GG,1
omnichannel,2024-09-02 00:00:00,ML.05.0223|009,M,1
omnichannel,2024-09-02 00:00:00,ML.05.0223|027,G,1
omnichannel,2024-09-02 00:00:00,ML.05.0232|039/005,G,1
omnichannel,2024-09-02 00:00:00,ML.05.0257|010,M,1
omnichannel,2024-09-02 00:00:00,ML.05.0257|039,G,1
omnichannel,2024-09-02 00:00:00,ML.05.0257|039,P,1
omnichannel,2024-09-02 00:00:00,ML.05.0287|009,M,1
omnichannel,2024-09-02 00:00:00,ML.06.0014|184,P,1
omnichannel,2024-09-02 00:00:00,ML.06.0018|010,M,1
omnichannel,2024-09-02 00:00:00,ML.06.0018|010,P,1
omnichannel,2024-09-02 00:00:00,ML.06.0020|145,P,1
omnichannel,2024-09-02 00:00:00,ML.06.0023|010,P,1
omnichannel,2024-09-02 00:00:00,ML.06.0023|505,P,1
omnichannel,2024-09-02 00:00:00,ML.06.0031|001,P,2
omnichannel,2024-09-02 00:00:00,ML.06.0031|007,G,1
omnichannel,2024-09-02 00:00:00,ML.18.0315|001,41,1
omnichannel,2024-09-02 00:00:00,ML.18.0324|001,42,1
omnichannel,2024-09-02 00:00:00,ML.18.0359|005,41,1
omnichannel,2024-09-02 00:00:00,ML.18.0378|148,41,1
omnichannel,2024-09-02 00:00:00,ML.18.0391|001,41,1
omnichannel,2024-09-02 00:00:00,ML.31.0062|001,G,2
omnichannel,2024-09-02 00:00:00,ML.31.0062|001,GG,2
omnichannel,2024-09-02 00:00:00,ML.31.0062|001,M,2
omnichannel,2024-09-02 00:00:00,ML.31.0062|007,M,1
omnichannel,2024-09-02 00:00:00,ML.31.0062|007,P,1
omnichannel,2024-09-02 00:00:00,ML.31.0062|010,G,5
omnichannel,2024-09-02 00:00:00,ML.31.0062|010,GG,1
omnichannel,2024-09-02 00:00:00,ML.31.0062|010,XGG,1
omnichannel,2024-09-02 00:00:00,MO.01.0019|010,G,1
omnichannel,2024-09-02 00:00:00,MO.01.0019|010,M,1
omnichannel,2024-09-02 00:00:00,MO.01.0019|046,G,1
omnichannel,2024-09-02 00:00:00,MO.01.0019|061,G,3
omnichannel,2024-09-02 00:00:00,MO.01.0019|061,M,1
omnichannel,2024-09-02 00:00:00,MO.01.0022|031,G,2
omnichannel,2024-09-02 00:00:00,PL.13.0030|021,48,1
omnichannel,2024-09-02 00:00:00,PL.31.0007|148,50,1
omnichannel,2024-09-02 00:00:00,PL.31.0007|148,56,1
omnichannel,2024-09-02 00:00:00,PL.31.0016|021,46     M,1
omnichannel,2024-09-02 00:00:00,PL.31.0032|158,54,1
omnichannel,2024-09-02 00:00:00,PO.01.1527|010,GG,1
omnichannel,2024-09-02 00:00:00,PO.01.1527|010,XXG,1
omnichannel,2024-09-02 00:00:00,PO.01.2077|007,G,1
omnichannel,2024-09-02 00:00:00,PO.01.2077|010,G,1
omnichannel,2024-09-02 00:00:00,PO.01.2255|007,G,4
omnichannel,2024-09-02 00:00:00,PO.01.2255|007,GG,3
omnichannel,2024-09-02 00:00:00,PO.01.2255|007,M,4
omnichannel,2024-09-02 00:00:00,PO.01.2255|007,XGG,2
omnichannel,2024-09-02 00:00:00,PO.01.2255|010,G,4
omnichannel,2024-09-02 00:00:00,PO.01.2255|010,M,3
omnichannel,2024-09-02 00:00:00,PO.01.2255|010,XGG,2
omnichannel,2024-09-02 00:00:00,PO.01.2255|031,G,5
omnichannel,2024-09-02 00:00:00,PO.01.2255|031,M,1
omnichannel,2024-09-02 00:00:00,PO.01.2255|031,XGG,1
omnichannel,2024-09-02 00:00:00,PO.01.2255|129,M,3
omnichannel,2024-09-02 00:00:00,PO.01.2255|129,P,1
omnichannel,2024-09-02 00:00:00,PO.01.2255|129,XGG,1
omnichannel,2024-09-02 00:00:00,PO.01.2255|145,G,4
omnichannel,2024-09-02 00:00:00,PO.01.2255|145,M,5
omnichannel,2024-09-02 00:00:00,PO.01.2255|145,P,2
omnichannel,2024-09-02 00:00:00,PO.01.2255|145,XGG,2
omnichannel,2024-09-02 00:00:00,PO.01.2276|010,G,1
omnichannel,2024-09-02 00:00:00,PO.01.2280|010,G,2
omnichannel,2024-09-02 00:00:00,PO.01.2280|010,XGG,1
omnichannel,2024-09-02 00:00:00,PO.01.2280|024,XGG,1
omnichannel,2024-09-02 00:00:00,PO.01.2280|061,G,2
omnichannel,2024-09-02 00:00:00,PO.01.2280|061,P,1
omnichannel,2024-09-02 00:00:00,PO.01.2280|139,G,1
omnichannel,2024-09-02 00:00:00,PO.01.2280|205,G,6
omnichannel,2024-09-02 00:00:00,PO.01.2280|205,GG,1
omnichannel,2024-09-02 00:00:00,PO.01.2280|205,M,2
omnichannel,2024-09-02 00:00:00,PO.01.2280|205,P,2
omnichannel,2024-09-02 00:00:00,PO.01.2286|024,XGG,1
omnichannel,2024-09-02 00:00:00,PO.01.2286|035,XGG,1
omnichannel,2024-09-02 00:00:00,PO.01.2288|126,M,1
omnichannel,2024-09-02 00:00:00,PO.01.2289|113,XGG,1
omnichannel,2024-09-02 00:00:00,PO.09.0022|001,G,1
omnichannel,2024-09-02 00:00:00,PO.09.0022|035,GG,1
omnichannel,2024-09-02 00:00:00,PO.10.0027|001,G,1
omnichannel,2024-09-02 00:00:00,PO.10.0027|007,M,1
omnichannel,2024-09-02 00:00:00,PO.10.0027|010,G,1
omnichannel,2024-09-02 00:00:00,PO.10.0027|010,P,2
omnichannel,2024-09-02 00:00:00,PO.10.0030|001/561,G,1
omnichannel,2024-09-02 00:00:00,PO.10.0163|001,GG,1
omnichannel,2024-09-02 00:00:00,PO.10.0163|001,M,1
omnichannel,2024-09-02 00:00:00,PO.10.0163|003,G,1
omnichannel,2024-09-02 00:00:00,PO.10.0163|003,M,1
omnichannel,2024-09-02 00:00:00,PO.10.0163|003,XGG,1
omnichannel,2024-09-02 00:00:00,PO.10.0163|025,G,1
omnichannel,2024-09-02 00:00:00,PO.10.0163|025,GG,1
omnichannel,2024-09-02 00:00:00,PO.10.0163|025,M,1
omnichannel,2024-09-02 00:00:00,PO.10.0163|031,M,1
omnichannel,2024-09-02 00:00:00,PO.10.0163|040,M,2
omnichannel,2024-09-02 00:00:00,PO.10.0163|040,P,2
omnichannel,2024-09-02 00:00:00,PO.10.0163|085,GG,1
omnichannel,2024-09-02 00:00:00,PO.10.0163|113,P,1
omnichannel,2024-09-02 00:00:00,PO.10.0164|001,M,1
omnichannel,2024-09-02 00:00:00,PO.10.0164|007,G,8
omnichannel,2024-09-02 00:00:00,PO.10.0164|007,GG,1
omnichannel,2024-09-02 00:00:00,PO.10.0164|007,M,4
omnichannel,2024-09-02 00:00:00,PO.10.0164|007,P,4
omnichannel,2024-09-02 00:00:00,PO.10.0164|007,XXG,1
omnichannel,2024-09-02 00:00:00,PO.10.0164|031,G,1
omnichannel,2024-09-02 00:00:00,PO.10.0164|031,M,2
omnichannel,2024-09-02 00:00:00,PO.10.0164|097,G,2
omnichannel,2024-09-02 00:00:00,PO.10.0164|097,P,1
omnichannel,2024-09-02 00:00:00,PO.10.0164|097,XGG,1
omnichannel,2024-09-02 00:00:00,PO.10.0168|024,GG,1
omnichannel,2024-09-02 00:00:00,PO.10.0168|024,M,1
omnichannel,2024-09-02 00:00:00,PO.10.0168|035,M,2
omnichannel,2024-09-02 00:00:00,PO.10.0168|109,G,1
omnichannel,2024-09-02 00:00:00,PO.10.0168|109,M,1
omnichannel,2024-09-02 00:00:00,PO.10.0168|109,XGG,1
omnichannel,2024-09-02 00:00:00,PO.10.0168|126,G,2
omnichannel,2024-09-02 00:00:00,PO.10.0168|126,GG,1
omnichannel,2024-09-02 00:00:00,PO.10.0168|207,G,3
omnichannel,2024-09-02 00:00:00,PO.10.0168|207,M,2
omnichannel,2024-09-02 00:00:00,PO.10.0168|207,XGG,1
omnichannel,2024-09-02 00:00:00,PO.10.0168|342,P,1
omnichannel,2024-09-02 00:00:00,PO.10.0168|360,G,2
omnichannel,2024-09-02 00:00:00,PO.10.0168|360,P,1
omnichannel,2024-09-02 00:00:00,PO.10.0213|548,GG,1
omnichannel,2024-09-02 00:00:00,PO.10.0213|548,M,1
omnichannel,2024-09-02 00:00:00,PO.10.0214|540,G,1
omnichannel,2024-09-02 00:00:00,PO.10.0225|030,M,1
omnichannel,2024-09-02 00:00:00,PO.10.0237|565,M,1
omnichannel,2024-09-02 00:00:00,PO.10.0238|565,M,2
omnichannel,2024-09-02 00:00:00,PO.10.0249|620,G,1
omnichannel,2024-09-02 00:00:00,PO.10.0278|007,G,1
omnichannel,2024-09-02 00:00:00,PO.10.0278|007,GG,1
omnichannel,2024-09-02 00:00:00,PO.10.0278|007,M,1
omnichannel,2024-09-02 00:00:00,PO.10.0278|007,P,1
omnichannel,2024-09-02 00:00:00,PO.10.0278|010,M,2
omnichannel,2024-09-02 00:00:00,PO.10.0278|097,G,1
omnichannel,2024-09-02 00:00:00,PO.10.0282|007,GG,1
omnichannel,2024-09-02 00:00:00,PO.10.0283|010/010,GG,1
omnichannel,2024-09-02 00:00:00,PO.10.0283|592/021,G,1
omnichannel,2024-09-02 00:00:00,PO.10.0283|596/028,G,1
omnichannel,2024-09-02 00:00:00,PO.11.0015|025,M,1
omnichannel,2024-09-02 00:00:00,PO.11.0017|558,GG,1
omnichannel,2024-09-02 00:00:00,PO.11.0019|007,GG,1
omnichannel,2024-09-02 00:00:00,PO.11.0019|010,GG,1
omnichannel,2024-09-02 00:00:00,TR.04.0170|010/027,GG,1
omnichannel,2024-09-02 00:00:00,UW.01.0047|007,M,1
omnichannel,2024-09-03 00:00:00,AC.03.0011|007,UN,1
omnichannel,2024-09-03 00:00:00,AC.03.0014|007,UN,1
omnichannel,2024-09-03 00:00:00,AC.04.0027|010,UN,1
omnichannel,2024-09-03 00:00:00,AC.07.0121|007,UN,2
omnichannel,2024-09-03 00:00:00,AC.07.0122|007,UN,1
omnichannel,2024-09-03 00:00:00,AC.09.0002|027,UN,1
omnichannel,2024-09-03 00:00:00,BE.06.0153|010,44,1
omnichannel,2024-09-03 00:00:00,BE.13.0054|139,44,1
omnichannel,2024-09-03 00:00:00,CD.01.0025|007,40,1
omnichannel,2024-09-03 00:00:00,CD.02.0131|007,39/40,1
omnichannel,2024-09-03 00:00:00,CD.02.0131|007,43/44,1
omnichannel,2024-09-03 00:00:00,CD.02.0131|007,45/46,1
omnichannel,2024-09-03 00:00:00,CD.02.0155|001,39/40,1
omnichannel,2024-09-03 00:00:00,CD.02.0155|003,41/42,1
omnichannel,2024-09-03 00:00:00,CD.03.0088|066,41,1
omnichannel,2024-09-03 00:00:00,CD.07.0136|007,39,1
omnichannel,2024-09-03 00:00:00,CD.07.0137|007,39,1
omnichannel,2024-09-03 00:00:00,CD.07.0146|007,39,1
omnichannel,2024-09-03 00:00:00,CD.07.0148|007,40,1
omnichannel,2024-09-03 00:00:00,CD.07.0148|007,42,1
omnichannel,2024-09-03 00:00:00,CD.07.0148|027,41,1
omnichannel,2024-09-03 00:00:00,CD.08.0084|148,39,1
omnichannel,2024-09-03 00:00:00,CD.08.0086|207,41,1
omnichannel,2024-09-03 00:00:00,CD.08.0097|007,43,1
omnichannel,2024-09-03 00:00:00,CD.08.0164|329,40,1
omnichannel,2024-09-03 00:00:00,CD.08.0170|007,41,3
omnichannel,2024-09-03 00:00:00,CD.08.0176|001/001,39,1
omnichannel,2024-09-03 00:00:00,CF.12.0007|148,46,1
omnichannel,2024-09-03 00:00:00,CF.12.0019|010,40,1
omnichannel,2024-09-03 00:00:00,CF.12.0027|007,40,1
omnichannel,2024-09-03 00:00:00,CF.12.0032|004,42,1
omnichannel,2024-09-03 00:00:00,CF.12.0035|148,42,1
omnichannel,2024-09-03 00:00:00,CI.01.0141|007/027,85,1
omnichannel,2024-09-03 00:00:00,CI.03.0217|007,100,1
omnichannel,2024-09-03 00:00:00,CI.03.0226|007,90,1
omnichannel,2024-09-03 00:00:00,CI.03.0227|022,85,2
omnichannel,2024-09-03 00:00:00,CJ.07.0226|148,42,1
omnichannel,2024-09-03 00:00:00,CJ.07.0226|148,44,1
omnichannel,2024-09-03 00:00:00,CJ.07.0248|126,44,1
omnichannel,2024-09-03 00:00:00,CJ.07.0250|004,42,1
omnichannel,2024-09-03 00:00:00,CJ.07.0252|007,40,1
omnichannel,2024-09-03 00:00:00,CJ.07.0252|007,42,2
omnichannel,2024-09-03 00:00:00,CJ.11.0147|148,44,2
omnichannel,2024-09-03 00:00:00,CJ.11.0199|148,40,1
omnichannel,2024-09-03 00:00:00,CJ.11.0231|007,46,1
omnichannel,2024-09-03 00:00:00,CJ.11.6166|004,42,1
omnichannel,2024-09-03 00:00:00,CJ.13.0140|007,40,1
omnichannel,2024-09-03 00:00:00,CJ.13.0158|007,44,1
omnichannel,2024-09-03 00:00:00,CJ.13.0174|007,38,1
omnichannel,2024-09-03 00:00:00,CL.09.0729|007,38,1
omnichannel,2024-09-03 00:00:00,CL.09.0729|007,44,2
omnichannel,2024-09-03 00:00:00,CL.09.0729|007,46,1
omnichannel,2024-09-03 00:00:00,CL.09.0729|010,44,4
omnichannel,2024-09-03 00:00:00,CL.09.0729|021,40,1
omnichannel,2024-09-03 00:00:00,CL.09.0729|021,42,1
omnichannel,2024-09-03 00:00:00,CL.09.0729|021,44,3
omnichannel,2024-09-03 00:00:00,CL.09.0729|021,48,1
omnichannel,2024-09-03 00:00:00,CL.32.0024|007,M,2
omnichannel,2024-09-03 00:00:00,CL.32.0024|010,G,1
omnichannel,2024-09-03 00:00:00,CL.32.0024|010,GG,1
omnichannel,2024-09-03 00:00:00,CL.32.0039|007,GG,1
omnichannel,2024-09-03 00:00:00,CL.32.0042|041,P,1
omnichannel,2024-09-03 00:00:00,CL.32.0043|129,G,2
omnichannel,2024-09-03 00:00:00,CL.32.0043|129,GG,1
omnichannel,2024-09-03 00:00:00,CL.32.0043|129,M,5
omnichannel,2024-09-03 00:00:00,CL.32.0043|129,P,5
omnichannel,2024-09-03 00:00:00,CL.32.0044|007,44,1
omnichannel,2024-09-03 00:00:00,CL.32.0046|010,42,1
omnichannel,2024-09-03 00:00:00,CL.35.0042|018,42,1
omnichannel,2024-09-03 00:00:00,CL.35.0048|007,48,1
omnichannel,2024-09-03 00:00:00,CL.35.0048|010,42,1
omnichannel,2024-09-03 00:00:00,CL.35.0081|010,42,1
omnichannel,2024-09-03 00:00:00,CL.35.0082|061,46,1
omnichannel,2024-09-03 00:00:00,CL.35.0090|010,40,1
omnichannel,2024-09-03 00:00:00,CL.37.0051|062,42,1
omnichannel,2024-09-03 00:00:00,CL.39.0048|007,M,1
omnichannel,2024-09-03 00:00:00,CO.07.0233|010,52     M,1
omnichannel,2024-09-03 00:00:00,CO.07.0240|003,54     M,1
omnichannel,2024-09-03 00:00:00,CO.07.0250|139,52,1
omnichannel,2024-09-03 00:00:00,CO.07.0250|139,54,1
omnichannel,2024-09-03 00:00:00,CO.07.0252|332,50,1
omnichannel,2024-09-03 00:00:00,CO.08.0030|162,50,1
omnichannel,2024-09-03 00:00:00,CO.08.0032|373,50,1
omnichannel,2024-09-03 00:00:00,CS.01.1023|001,G,1
omnichannel,2024-09-03 00:00:00,CS.01.1023|001,M,2
omnichannel,2024-09-03 00:00:00,CS.01.1023|007,G,5
omnichannel,2024-09-03 00:00:00,CS.01.1023|007,M,1
omnichannel,2024-09-03 00:00:00,CS.01.1023|010,GG,2
omnichannel,2024-09-03 00:00:00,CS.01.1023|010,M,1
omnichannel,2024-09-03 00:00:00,CS.01.1023|061,M,1
omnichannel,2024-09-03 00:00:00,CS.01.1023|097,M,1
omnichannel,2024-09-03 00:00:00,CS.01.3663|004,P,1
omnichannel,2024-09-03 00:00:00,CS.01.3663|512,G,1
omnichannel,2024-09-03 00:00:00,CS.01.3664|024,M,1
omnichannel,2024-09-03 00:00:00,CS.01.3674|113,P,1
omnichannel,2024-09-03 00:00:00,CS.01.3686|001,G,1
omnichannel,2024-09-03 00:00:00,CS.01.3686|001,P,1
omnichannel,2024-09-03 00:00:00,CS.01.3686|007,G,2
omnichannel,2024-09-03 00:00:00,CS.01.3686|010,G,2
omnichannel,2024-09-03 00:00:00,CS.01.3686|010,GG,1
